84.2447133985268,80.385808341336,82.8818126915928,78.6362129422041,76.981459116169,75.060225615614,73.8865527907635,76.5221099387573,78.063139302242,79.1090593523323,79.4294557977907,77.1840123136369,83.2371374453296,75.3798852608285,77.883594592526,79.7907715616078,75.2790383705233,76.5242088376065,77.1709304282104,80.7686853411447,79.7866635905673,77.93403273272,82.3516179002548,81.8997343861168,81.2360464017763,81.2322859273359,86.4592109517159,83.2704973417882,78.588144338122,79.2894488773191,85.6994963180627,78.6671218385033,78.3581624833324,81.8990016173389,82.4356965266551,82.644874574377,79.1832129137052,82.836230769605,71.4207177399581,79.6375745081555,77.8665961407838,79.1294000986255,80.8515782326074,79.1932950352236,79.3189642301081,78.836234042704,80.2475403724477,78.8697140411063,80.0558647548561,81.6720595537404
76.2757529203019,75.4131146802882,75.4211018845999,73.380148077678,81.7716556034362,73.3379715176854,82.4247737080555,73.5961774149785,75.4410635430291,73.9764890138737,72.7800580510232,74.6282722669131,68.9556213702215,73.20297514306,81.223653317654,75.1341190900124,75.4352826639336,75.0925686297242,83.1518051122719,78.632489670108,82.2157219877231,71.8513305541028,74.3760251703599,79.576474299976,75.5154644247417,71.4776684348492,73.4702851359622,79.3396679487949,78.8553595312425,87.0403218435577,73.0477888212828,72.7265743958175,73.8262182200129,80.3078416234052,76.7506444754749,73.2911185306715,74.5208705545828,77.6033720556605,69.8348230530337,70.327084857115,80.1192203892998,82.0784555878262,80.8881566089607,79.5441461325492,75.8381216049039,73.5706036468661,70.7653396416913,74.2363075902133,75.2497456456739,73.4381323345522
81.7504228125731,79.8392628454206,80.9102443565011,82.5775424144439,77.9593532206447,88.9235852471352,84.655901252814,81.2346216434429,79.4174119750857,81.0117202347398,77.4922583335321,78.9082866619559,81.8451465037839,78.91829494975,78.4878579747756,78.2982370827209,81.5421560386201,80.621900884139,79.4931679832791,82.7927015488336,82.1890594165775,79.6064615306326,81.3510687371012,82.625066177156,78.9004732304697,76.9995111669839,79.6884154541009,83.1997876635853,81.278436179201,77.7924807524578,82.5887645964462,80.1539437475887,81.8165014332274,81.3674514131153,77.7042814493835,81.5576237466739,80.0313754104012,78.3753615721471,85.728555274384,88.9794174811817,80.2336283250183,82.5388016471204,79.9390170262281,80.6470334752646,82.5100994059399,77.7332098440474,81.7251319845063,82.2647128856059,86.8586937836547,81.0069487514265
73.3663576900967,81.414195768415,82.4549367846578,86.7893967476712,75.549454310359,81.7186952686499,79.4096182613277,73.6889413749678,75.9641223978247,79.4664532959615,76.1205859445781,77.7927378272879,73.8515320713917,79.9141945798229,78.8310300854363,79.4481891555019,74.7711608424379,77.7844478279813,83.151873411776,79.1550479361166,76.9374369086553,82.0899769093981,76.9099039023047,78.3104157590711,79.8646012591038,74.3986537984723,78.7161633189321,77.9656981515633,77.4129202237192,87.0402648861884,77.1119201975762,76.5549696767232,79.8252213236599,77.2395928187655,75.4146218115418,79.6944934922614,80.7760119584741,79.9101915525836,83.5539440513812,74.4871823697298,77.1650905787554,79.6477743500807,76.6749100548933,77.2932396883747,82.3858682644995,76.8689793559475,78.2965805042749,77.0413897376765,78.6581036404706,79.7602286604634
80.4026986239079,91.7013524130451,85.7209258220016,85.7492556957208,77.6009165224221,83.6573643444966,86.1242197564248,86.2407826506795,83.5287223949558,85.2149016519974,84.8633923457169,84.0960901461285,87.5123881122756,82.1785672602047,90.0844919752588,88.6965271363981,86.7162668479115,84.4590643397679,91.7474877630746,86.4996127885562,84.7539406130601,85.8557333480725,81.9757732406451,84.2409195960328,88.9961611364925,80.2919896629886,81.1349915456867,83.819574261597,85.3418041547421,81.2606495004809,83.2393592225967,80.3619294261208,88.7956154624983,82.320637354312,84.5941568830154,88.2045822017463,83.7940408644061,87.8329258858974,80.4762368812575,84.5712856815634,84.4890043350382,77.8098084430683,85.6447763268373,87.5174731338219,83.9824439433104,81.3026207388498,85.0911693226527,85.5576081658205,86.2850487045888,82.4430192941451
87.1236683815196,84.7504725503835,90.1605212989079,84.6153381112325,79.9145910015722,86.7191175709012,83.6235221586954,85.7879976496596,80.1637118093894,82.5334723658062,83.055761285048,83.9085266032209,90.275601831307,83.1258501304421,90.2163618564689,82.5862095265896,81.9187872118084,85.4595020209348,80.1184811160771,88.918984228735,92.2068971686319,84.6626711349234,82.5869509583277,82.159375040427,88.2765748265359,84.5700204714785,90.1971992113457,82.3444736608713,85.054294440725,80.0741963968445,91.3002339193443,84.6517172993561,87.2580121809998,85.5919997433392,85.9078238418307,90.7808952638184,86.7074880663379,81.2630325790029,84.4293518694634,90.5595816942495,81.3363678151262,88.0650811992039,88.951897147749,80.6271494630642,84.9568505962987,87.0754826187287,86.825534884165,85.0200548566666,85.698158603627,91.4215809761376
76.6474100466604,84.2200644708705,80.7604727984568,92.1165680166721,83.1596741991262,87.4478281152276,84.2694564428145,75.365590297308,79.0534943615288,78.8887669676573,77.5122307689146,89.5613295086714,87.9537063980893,84.7627693285292,82.0340023297535,83.8426209117739,84.9009438006244,79.8412444916733,75.2313520571415,79.6311765122414,84.234772898389,82.2252091434641,73.04266884347,77.603245972884,72.4068531374678,77.8686231083283,73.3531497054731,77.8948314142351,77.0200596175411,78.2265760737933,78.5093749663577,82.4021869883932,81.9901123260885,77.1804861699585,80.7962404074168,80.6182884679206,75.1710661361595,73.8581718869246,77.5677058652299,88.0458755634683,80.2984183376098,81.7819254221561,81.3553262234502,76.9147817802451,76.5806087024422,78.6776964468532,79.3050152266939,79.8136396832165,87.3114508701499,83.0199702288792
86.1312967713832,87.6627159181507,87.995858375309,83.9883185271701,87.6611345857916,85.9067994963428,86.6407345707037,85.0090634244973,87.602995051978,83.782037205193,91.2988102966899,88.2364292369656,93.0499309205226,83.2901045471879,88.5904956286977,85.1041122361416,89.5165257209671,87.1702486566766,83.1533255190566,88.8392944787762,86.2722009585831,87.6732483199135,86.053008885917,86.8864268141447,80.9276714329009,90.391116170351,84.1345220053768,86.5128884044203,85.7652595926691,82.8008889790173,90.4652401869619,84.5434534664859,87.0007979007978,87.5051802418392,84.7287216349886,85.0057083437163,86.2058489811128,85.5302437232464,82.8873329929491,83.6885718770642,86.0666127498917,85.2974497874758,85.1007450018006,85.410488084385,88.0550265093969,87.6881439305509,90.085790054385,89.4739663550541,87.8562465171586,84.8262462430834
95.9172895758866,88.908516347262,83.3401285768092,93.6491166501183,92.5841344682788,84.8496323742603,87.1082062916188,95.7611535207212,92.965556033762,92.2257454375555,92.1425871736623,89.1712248258756,92.3964754572595,82.4134311826303,82.8302698160923,85.5102849708833,88.0973062336496,92.698444997837,83.1530699784049,87.3593689177006,92.6444650869864,85.7906333578737,89.1520474815907,87.143757753128,92.9938154083825,87.9011200106138,85.7347068276395,83.9281356841,87.3645209312524,87.0416478248471,91.0867920434351,86.2436417286277,88.4749179721134,87.541253419982,80.3329253269329,91.0764536893408,86.9142419495949,89.7923520394626,99.8309196443297,78.1122604933366,87.1735396347566,90.9086412049598,87.2707989876863,91.6983095959531,82.6022958822322,86.4925841044553,91.5545246538173,86.6040079837769,88.2745387861674,87.5604848319408
89.1415048450546,78.1383834813058,79.5877550423691,84.116417037994,83.2789861848035,79.681278065597,82.6464691940332,74.7265084212649,79.954545599309,82.7083794883354,78.896564406941,79.0507651960951,89.9095477902581,78.30832215317,81.9398698903067,81.187829226318,85.5257254600799,78.2751145789847,83.1525953403749,73.7554589672652,83.426358067784,76.8143236561127,77.7442292794686,80.0481642910752,77.395144463387,79.2977506218403,79.8112507810605,78.937318254031,80.082509334214,74.5313043722745,84.4860919881004,75.5021455718165,80.6294704173031,84.7116852211689,84.7409146367762,77.0161376223295,76.2449758656191,84.6894523522882,81.9083133498969,87.7488865789447,80.9688559620149,81.205901779191,83.7289967506759,78.8403633301529,81.2946725393046,78.3507381986399,80.7126160235862,80.6350487863626,76.8334445365546,82.2841541876255
81.842655640329,85.3115768584825,76.8329203539173,84.5457553661054,81.0117151370551,81.4361633122223,79.9644716583797,81.7053481851986,82.5673045245491,80.0126018131604,79.5636137079936,80.8438417600325,80.0997812069065,78.179914220586,80.6808716069361,79.1172883722176,81.3062999782877,81.8895013102593,83.1520476506815,81.1082784114326,81.4508004948466,81.4340060059175,81.4826286284544,84.8293084346843,77.2407131976807,78.1119081743096,79.3452337609543,80.7882380029074,80.2139752609913,81.070088060443,78.7159836522913,78.8014005880564,80.5200542222431,79.1633909876185,81.3363665640473,80.4288508391661,80.2693898489019,81.8863435005673,80.0608043997869,78.4464133418544,80.8485838211296,79.2864671153342,80.8764160906979,81.6682978619999,80.622179995772,80.4609762911462,80.1955258563755,78.3722473973105,84.4516889105496,80.0687648677088
91.9106961329609,89.1610035359132,88.8960598626949,83.404450150824,86.5721640654432,86.4906146934233,88.7910272715013,90.870993793685,87.2191342812865,89.0310013924443,89.3227144505814,86.4288353875896,89.6847435738047,85.1994227507024,85.8194777357267,91.0519030095276,86.4761583378504,84.7329042704613,86.5533302369545,92.5303487387594,85.8230997780534,89.1617544256016,91.3092906369146,87.1791686813628,80.550550980221,86.7141080109197,88.1440545922849,86.2306135595626,88.2701946321122,82.6391503092623,83.9610059830894,92.7547702890334,88.6744136389314,89.1081402130586,86.3050641123595,86.7710395618794,83.7293706938612,87.883954836517,83.1365398621675,89.4672762384542,90.967007042968,86.6896364587341,87.6522393273295,85.7249266810617,90.5407966975563,88.4473168820374,92.2282157875227,86.7164898259776,85.7552271366,90.3217355676726
85.6637997985939,89.8626494477198,82.7759751352566,86.525440624364,79.9820788429166,87.34833739035,82.5127910270281,83.3148398785379,84.4553059297604,88.5726663031189,91.4734729297102,80.1453855931382,78.5105274956632,83.0552706714805,88.6303380158332,81.3742612046173,83.8423865708375,87.0455373590961,80.9203143367065,86.2419885016152,84.4709984637798,80.7754478297199,80.9040713298464,81.4554406061226,82.1108656545272,88.5595587657745,80.2417662533168,78.9603675071772,83.8367714782302,81.5397451544098,83.4612661286163,80.4535227788414,86.2258852697279,78.4370916038453,80.140559253172,89.0977697255636,83.06473458219,79.8763531709132,78.976786770603,87.9325032856358,79.5306972705747,88.5711501206282,82.696155946716,87.0541475407699,78.9727743048633,79.4061370382308,82.3845126068128,84.3438759813912,84.8202027547173,81.505059764349
83.6881853453609,82.4379654181038,89.136196189911,84.812629403999,84.5236549630247,85.3738992316,86.0687539069003,84.042618774742,83.4071185568083,89.7395326576631,82.5441754087687,84.7125073924125,80.7734146308377,87.8052103874651,83.6430930963552,83.6788105088053,85.6810151530209,84.1995661583205,83.1527108777845,83.3668767076676,80.8827922118872,85.1316355773705,87.8339092264731,87.8247928224125,79.8943390902491,83.4642193585929,88.2323216954484,89.0052631782178,85.7308467552387,82.7888213999927,85.6131037143096,88.2280295640725,86.6201675701099,86.5709007217393,82.2876821717437,85.1555780630508,86.5315673230888,89.5665705951839,83.5765949882359,83.9969413200959,89.9333707798363,81.8544735330484,82.9455672904861,82.3161655145998,87.3300911808909,93.4276718420619,87.5568724477631,82.3758104313688,88.380689784928,92.2339032347927
72.2713324743381,80.4774878797643,71.8272929975092,83.0728067371223,78.2716726451539,88.21562654308,74.6067112443327,75.8779868063427,79.9157124742764,81.3716802565869,81.3076669146676,83.6071288555805,84.0434808136725,77.4088351521405,81.0631002390635,80.4239760608504,77.6993342880181,82.254478190418,83.1519396678301,80.852143358974,80.4902097766913,78.3074316305364,77.8333769730648,80.4327910728343,86.7803569282046,80.3822306759553,90.0445361826659,80.0695462917071,82.2830973658449,78.7349982451303,79.7835435010577,76.890508938565,86.3022315250848,74.1334344738736,77.0429116532683,81.564610446928,82.7228781506661,85.7805476492744,87.5845019551912,81.647419135916,75.1158573529498,83.0215733904923,75.8357822760905,82.3728779416331,79.5684043532307,80.0372311094767,76.9912444844775,81.8180529369254,82.1740986024318,78.8321763900453
74.9048241153078,84.5406901826094,80.2432060510893,90.5116016077285,83.0114607159489,81.218900171211,81.7402403385454,81.1096779985173,86.1828580093662,82.6823847453452,81.5852332189627,92.8100421888298,72.0583393081851,80.3772926330529,82.7088947871293,82.6525206320985,74.7457025733048,86.6477331907953,83.1534028054306,76.7620542908687,75.4974766339551,78.5032911464808,83.5893926569882,77.1699154351143,78.9374369746447,79.2853655660671,83.5133653195135,85.067721618,83.1494282939129,87.041637191915,80.736673942628,85.8988276686813,86.2640170790272,80.6621845508699,75.0264977325303,83.8034141921391,78.974096923307,82.5376650824204,78.9903344514849,92.6134999804773,90.0873537928852,77.3062275062298,82.393656597384,80.9404877185329,79.5185122653736,84.5781915719963,79.5890669328319,85.5541428848795,78.9519080501873,83.9804871894002
91.1004755002056,89.7487338965833,87.7532648740739,89.0187241792831,87.1240641571033,91.0011673168461,89.9329048904179,84.5232425809089,86.3509795394243,91.5934909695653,86.7456256266456,87.239827792221,88.9892080157923,90.7646873939141,88.2720821722949,87.8818915573199,87.612640866098,83.2975542904765,83.1538368631367,89.2200108945657,87.5571276055314,89.1777336229909,87.0879382295543,84.5725274609609,90.5058086145806,85.2100411221368,85.311455442845,88.9457891252308,90.5974212955009,81.5509218579785,84.0924991716198,83.6526817916975,87.2576923617911,86.7794291648309,89.8192899783051,88.2597654010736,86.3353023889392,88.3515977602505,86.8125841402303,84.0595485862146,88.0738911025988,90.4171567570296,84.6080525026153,89.0788085705342,88.7407360706712,86.4599606130675,91.704210035931,86.4267137755841,89.2447591893679,85.5576731140815
96.5993236896778,91.8537757950898,92.1812178618217,87.4384366617796,89.0132874089733,88.2913555036888,92.9521789072871,93.0664944822345,87.3747062496888,90.2184225384614,90.4489897198298,94.9309360824386,92.6034538817107,86.2071332844027,92.6358456260586,88.6379397229664,84.2388712312448,85.993664492416,90.83212675479,84.8394024859912,83.2761512993541,89.6881991368634,89.7166604041761,91.8892810804683,89.4843196498663,89.3720092963328,89.6666532454833,91.2128693432785,86.0447706387147,84.342265579339,87.8224131499718,89.0627556754513,86.6890318598901,90.535526692201,95.2530697082703,88.5698779814237,83.3140199514164,92.5826014778778,91.7138367994874,85.7808086811728,92.5915645029606,89.493814155502,92.8581632304351,85.2354713887697,89.0694982732679,90.6479252461689,92.8133430414285,90.9768162269121,94.113598523081,87.7693579737365
84.6753929509457,79.7380724672196,80.4263216735954,82.9396432729932,84.3959182962279,80.1717391789953,84.3383459995926,82.1409866572959,83.3170990630526,79.2612556796814,80.5097215443911,87.2375822661894,78.4237196406041,86.1714069595606,86.8061884575537,80.4191619000721,83.7069299196229,83.5675118021081,89.9832636733124,79.6492097782777,81.0239599380656,83.1005952606724,81.274933796717,80.2810260387533,83.6529029429143,81.3272847513655,81.9707206968312,82.5171522155875,83.3173873279651,80.5792685883642,84.8752292885326,81.9987650350459,86.1333731167782,81.0538073467487,85.2189958602595,82.3565685612183,86.0075122827976,87.3947193608721,82.0571601217032,79.8401853723155,81.6875534075194,85.0756662547687,80.0702237545649,81.4854775227789,79.8196240072508,79.9316709863285,84.2751316223961,86.6340272703126,78.6800212026921,89.2492976875789
89.9358144489621,90.9103863076122,88.1778131211454,92.7675371987787,88.271229851162,86.8516267464446,90.2865195969302,95.2125402555719,87.6945912304622,91.3731791016234,82.136010172137,85.5676114175351,90.3106301164733,95.120855064428,92.8296312361358,92.2503556986618,87.9352292061082,87.9159067889008,90.8601054548152,85.6956717875397,83.5265088819793,92.7965627203597,90.2340273120169,87.1562975326682,96.9418126803073,89.5156804011827,89.5424379130996,85.8930422415819,93.5547885521698,79.3178570794742,92.4352699769593,91.5787759559611,89.3123450761546,90.3396957939706,87.9444794943772,90.0433703919892,89.4813422929825,87.9875942582601,97.9622622853988,93.8763213545601,90.5156039709829,86.4121759067672,89.498587854293,91.6159706793898,93.0754024301453,83.7477209747828,88.2546552118283,89.6732541949364,91.0822142346544,91.2182783712248
75.2296947015473,73.6885962275861,78.916800809982,73.5170205712336,74.410277655908,73.7180284508687,78.3136084541395,73.3410211897574,74.1979325580572,76.223788704568,79.2158368137941,83.0308467581003,82.8118247891574,76.2016610614917,77.5891513375921,75.055941025673,69.5584297661066,75.9128808295875,79.0570922048386,76.9672601460075,74.4802878709919,81.218561997013,77.9471973673298,78.4684453135612,77.5975122448617,72.9425992778886,82.7757696123592,77.2341549637973,72.4519925535937,87.0405421599405,76.4415155417842,78.3918842070881,78.6347700109822,81.2093003547411,79.4600849942143,80.0696913651392,79.7273562998932,76.7914707193956,80.7859277297124,73.5453713575548,72.6840961246111,77.0140485592316,78.6569831257615,81.734531100333,75.9364621472453,76.645795317562,77.6300397256338,78.6393217269979,70.4161747856478,78.8371592343816
83.5651964406551,87.7756530002454,86.1581122513957,89.2484988069386,86.2477607111014,86.1409355299897,88.478884364588,85.2123386716106,89.9127496569963,85.419015663923,89.2637431286827,85.0161627619397,82.2770516284454,87.1790343358449,89.1912541163811,81.7130668317161,88.3119685981746,87.1475773844984,85.6929994526822,84.2046485841464,88.2760986074374,86.3378137721802,88.7649386622808,88.3034788048949,80.997466775266,85.3968580153535,88.048821895474,90.4901830520258,88.2490913293683,83.7696259666265,89.4901564945484,83.2699378149365,88.2335756217913,87.8001526364598,91.9398036053768,88.0485574322552,84.2489673625807,88.1197326580507,93.7201025800828,87.7086078161982,87.3599730871507,88.7096073359581,87.589180679347,89.3819682633478,88.4647661385664,88.3436142126927,81.5546214233745,85.8128797903181,90.5008271330786,89.0867988986657
87.6390240877855,84.8099330804558,82.0639854415346,79.9603347531,85.520814883554,84.6387438950879,84.4877993685636,81.8838239568579,84.0045090139626,83.9891242336979,83.0933222550338,84.1485966576551,86.5720923739114,87.041510971902,81.1882368028448,82.5879413527809,84.3698229888511,80.2834759615707,82.6471661971135,85.839889554919,87.7292301042666,84.710594067831,88.6897156073852,83.7158688068559,87.9516904670341,90.237759315444,81.5018357911589,80.7490878764661,89.4305768533534,87.0415598155739,86.9125423690529,82.8045167436579,85.6865994451451,85.9862696942336,81.3200871519526,86.8867735174019,84.9434125113546,86.747892626774,79.5253202626098,90.0497234784458,87.2084284568997,88.0381512307826,85.5268538673146,84.0696898420105,83.5304850855867,83.0297802536382,81.0241163632639,88.5646253432774,82.614729777423,75.6612221945765
81.8069380706686,76.1318360229454,78.1354792087738,82.7038454839128,89.591342988423,78.1194579466385,76.9133536364845,77.2470831235097,76.4071641926013,76.1539507530152,76.631503235401,77.9950300142257,78.5225335394467,77.4869054184725,78.0450436315194,76.8180032738924,75.6011291586796,77.4578834859201,76.3035750714125,78.7756111213229,75.417781874422,75.4571065077836,79.7302155728737,79.1983700192934,77.5852781795593,75.4146989062775,77.5869296259929,75.6579305378372,79.4696029270596,87.0395471013247,75.0600882678608,76.2120906460075,78.3879561360196,75.369551551386,76.6040961053248,76.6331491691671,79.2553142542756,78.5611953911769,76.5757245537568,74.8565425851496,79.4007335111171,77.6334433780173,75.0521394110638,80.9888548672034,75.2379576107327,82.3386692789455,73.9541942016002,76.1780842803213,79.9298665330832,78.2770434194883
85.0151709792074,86.4501109920354,87.2242819718567,80.4349706167494,80.7450244870469,86.7900954980525,84.9355704841036,82.6072448554701,84.6663339650498,82.5082366242806,83.2198505690126,85.4902635443326,82.7706410042859,83.6585741930741,82.0311775688092,85.4647601140375,85.0529149889574,85.0154918971324,82.6330829222022,85.542617457653,85.8454498633945,86.7939725417513,85.2859603845833,84.8804346122612,87.4645486054272,81.346768985057,84.9947663324924,85.0833948005126,83.5259578642475,86.1914626902621,81.7167646202077,83.7553848571478,87.636529739334,85.9984596910919,85.5825474116841,85.4133272104326,86.4086695455717,85.6525870576658,84.1703603233394,86.4731667870365,86.7558862171231,82.1251652597667,84.6340336085184,84.3943262271984,83.0708322067489,89.4862945291061,87.5820351116039,84.6948864301735,84.259365165095,77.4288108416074
