82.921134218279,81.7998682465516,81.3054754428167,79.5902393140715,79.8465857998129,79.2364038923526,74.6853912230231,80.4566548496113,79.9171586385161,78.591991269919,83.4426861127891,79.7711239206615,82.3893129131868,75.8636050545138,79.6472415060533,79.4701533141542,79.429789525225,80.2274859244694,81.2760998928691,80.8855445658367,82.3376872142325,80.4436150697849,79.8823466292936,82.2957143900932,82.4905737712365,83.280116723531,83.7970936115285,82.5453783610697,80.9576052776401,79.2437898302323,84.7907419269563,80.0866334581941,76.612246830733,81.4180998113664,80.0879533001767,81.4887633765799,80.0012594648377,80.538474606422,77.1534233709559,81.5897472069029,78.1598963446117,78.3422794548455,79.683147390275,79.2113314125341,80.2593504637697,83.4544445601803,83.7852844541334,79.4847005238836,79.2397926215211,81.1490719037325
78.8219803624432,77.1933093116702,74.237024359883,74.8991594097891,78.8839413060417,78.5832491199643,82.476848515868,73.1511184292208,74.6761488004173,73.1501898739072,80.943966784406,74.9375217828848,70.4466469845406,83.2194701702754,81.8063309778823,74.6888377963701,81.392539096993,80.4510918041391,74.6833633028224,79.3232821242517,82.5822452497224,79.7396886845113,76.8499488267828,79.5982136535684,76.2988269751871,69.3795605390255,79.4656670975515,80.0032515473212,80.8949896836465,76.8691090094684,78.6383454820788,71.0487308930852,71.356974113823,75.1762729322033,74.0079953907875,74.4329266430003,79.5252444707741,80.5373355026822,77.0426428852246,75.4741769208529,80.5911762227368,83.4548744203354,79.746388679943,79.3544946863797,73.0644401328643,81.5002786797545,77.2176046100214,71.3015094367587,75.2740693471063,74.3347125641786
80.7122456911795,81.7996574028266,78.518327739455,82.0331338978401,79.8466620705848,86.0633193830476,83.5781861467095,78.6499780028223,78.3807792617035,79.1847165598465,80.9446872856028,78.2843880031933,83.9580904436757,83.2205544106238,79.5753502362426,79.1667466009719,82.9145500229943,79.1961678329361,81.2766722134262,82.6067308175026,80.3081551451514,77.152936689444,81.8740683971511,82.6766478757955,81.7616440021787,75.0484302620184,81.5509552569938,81.9650332015816,80.8953375706243,79.2151103315706,81.331623956735,80.087107496171,81.917632379275,81.4178673028805,80.2023708681331,81.4885654091893,81.4733520433896,81.0912001930354,83.7871285692708,86.9322050946518,78.4579241132243,83.4547678445117,83.15381685675,79.9304948101346,82.5119339598926,81.5007551742698,81.3148352315436,82.9797207937871,85.1639303862947,79.6637757212385
78.8215308083592,78.1348096686549,81.225443139888,79.0272788533556,79.8465755539149,78.9001122513257,80.4798186941002,80.4562707792194,79.9168781855775,82.5272637606474,80.9441206141953,77.0288334377768,73.3662590554904,83.2203025511774,81.6545339452161,76.2997949076202,79.4291838817787,80.4516982700182,76.4261229517383,82.6055508540202,80.939950875619,78.9039222408486,77.6220861920445,81.8127703004897,81.3901970241311,71.6951401595112,81.5506879145647,78.0480854588129,80.9576860446824,78.2193651006611,77.3410666520364,80.0864305085751,77.9136751675289,74.5233955267167,80.201847154925,81.4884531555001,81.4010708872277,78.2527541725962,82.5521084583338,75.4749782274271,77.0956062210082,83.454061818617,79.7456477069181,77.9467035356595,79.5096106827744,83.4540621332814,83.7848987939298,79.2099494143415,78.4801836907961,78.9081851776407
82.9204569838153,89.3238771774241,83.8776887475339,82.2901235359218,76.1397280530018,81.9741172791584,83.6309235690795,85.0460235919936,79.9184471800076,82.5082171197956,80.9457421825466,83.0632867077509,83.9593955821434,81.1812004825678,82.8537960191949,85.3885879063522,83.9799195673706,82.3472997361054,81.2787379643141,82.6066942133837,83.021320991018,83.1232170991794,80.0080694837699,82.2968119678571,81.7632762778272,77.9493543829565,79.6668470921037,80.0052140166802,81.802480215674,79.5745399490254,83.7318280366893,80.0868983493878,85.7764476217847,80.2022609753299,82.3674671547956,82.7339720440615,80.5646482401961,81.3923584783289,79.2203726933316,75.4773742599063,80.5928594596751,78.3425883643799,83.154856186536,84.4547751657583,83.1948335712261,81.5011839996686,83.7846015209314,82.979630591234,85.1634258268058,78.6217151280635
83.0816271175598,81.8003518091311,81.5176361580165,81.907263720808,79.8465031738516,81.0528924549714,82.7372333004391,80.1870458859954,79.9174830927803,78.1639332021222,80.5984035291021,82.139320506923,83.9595106135435,79.8370360369785,89.3460762760324,79.3139466502302,82.4096819302453,80.4528075324311,81.2763012782741,82.6074079036078,80.9422528528812,81.0086379020982,81.8740536041599,79.5990569844432,83.3028556931421,83.2137308412258,86.3816493378229,80.9197843242847,80.958043443637,79.2759917960766,81.6809153549004,80.0873848295823,83.0609146842875,83.5122889637051,80.2042441830024,82.7330996290481,80.5642361061761,80.5382837905788,81.6392244130927,81.5908007566116,80.591294147411,83.4557517781639,83.1551542106232,78.9534096388966,80.2870048016581,79.6363008339967,83.7855595236378,80.4570929223296,85.1636928618299,85.5002538608119
78.8219509146112,78.9549660019334,81.5175650914135,80.9146099795085,76.9021068919209,84.5213211797452,83.4888097388947,80.4568852929188,82.5568339069445,82.5277706865667,83.4423203264316,83.1329602356444,85.6734164671441,83.2638516301696,81.7787466845377,82.6592338340012,80.5971629318967,81.233126565443,81.2763906301665,82.6065249828378,82.5608665262262,82.3347284379457,81.8738795110453,79.5977426667236,81.7609350696606,82.8497872286573,81.5508402266762,80.0025730999625,80.8950902472197,80.729212581691,82.7856895404365,80.0875938741566,81.2543617491042,81.4172907012692,80.3035965941479,81.4882680203644,80.5633804520776,81.0487941004354,82.5548617975144,85.7677369148362,80.5911047041137,83.4546133693443,79.746449696546,77.9834214031725,75.9766306667916,83.4544221793842,83.7857962404858,82.9796949736668,85.1639216967473,78.6211060913134
78.8240790457611,81.8006453563276,81.5175345656362,82.1670479046438,84.959311373609,79.2372478965558,84.0437326788524,80.4664011772842,79.9187698833251,78.1642452328844,83.4441501005512,85.4695095872881,83.9600721958571,81.1806465853182,87.2477170063624,79.1674778025288,84.320773005126,80.452948510932,85.5754717834119,82.6072076813563,84.5067667128071,81.4014402306975,81.5125050753765,79.5996608838478,78.8465602537123,83.6809225192755,79.7371827366827,83.1024493087512,80.9590519031072,79.6283858273276,86.7904632064681,80.0875278363474,85.3272965500926,85.726370170602,81.4229952563961,81.7920895805484,80.8594365728747,80.53915378774,78.0025439210509,75.4768919846779,83.460223646242,78.3435012816867,79.747115263972,79.8295832151155,85.8237996278094,81.5021468036515,83.7856879843735,82.9804828377448,84.1752223935453,78.6216965668888
84.7254050908919,81.8006802867313,81.1522441020555,85.9943084882282,87.7826596314915,79.2371911807567,81.6548885901617,87.8612943697409,82.5579598417459,82.5286509803646,83.4439935956334,82.5598407043236,83.9597279501071,78.9205085997696,79.5753770340599,79.167549018133,79.4312061334036,82.6589320628074,81.5558467533057,82.1384837659453,80.9425161255329,82.3338769242999,81.874088628007,82.5688282419521,83.0653384442304,83.3336376374764,81.5518464366141,80.0048726065667,80.895791019394,85.1415953520363,86.1379812018765,82.1845844986645,82.8280946241558,85.5549005602046,78.2472439691259,81.4307542546095,81.0274845131029,83.4558162473951,92.9172881475304,75.4760615930879,81.0475814642845,83.4556485011291,81.95436338047,85.3445813395822,78.331229501194,81.501393225084,83.8044730680334,81.4917003804184,82.8791124249602,83.7222494752054
82.92222883275,81.7997007039421,77.564754873165,82.7081253657917,81.6977385348903,81.0289055674916,82.9471813689116,80.4565652659695,79.9179167324526,83.1818582535479,79.1188651407475,80.3869261514893,87.6424806982777,79.3867993824277,81.6118368853444,81.8826664601226,83.5529702027728,80.4522403472932,80.3847946864566,78.4115619641736,81.9028337236767,80.2961572789147,81.8734983069215,82.3296668374083,81.7616624416037,77.9427119262951,79.7071616180843,79.8647584388482,80.71670483465,80.7286211818807,84.3209525816142,73.9652686457971,80.888476760203,82.4450679174518,82.9831835922802,78.389463028456,80.5633534596411,80.5389749787892,82.527438510427,86.7268644343407,80.5918066313409,81.8216828767428,82.5441182349266,79.4828774904237,79.9184738258012,81.5015073227023,81.6803336670348,79.9769656335153,78.231279183148,82.9137374806522
82.9209215769357,82.8259920410887,74.9801897306199,80.106949660469,80.2004400214615,80.7528268578486,81.5640560586778,80.7613912345131,82.5560397004607,78.1634667173298,79.3096444035114,79.7713990766237,80.8439155185933,78.5472424625056,79.5754895580292,79.6636454286157,79.4298619668241,81.5811686468219,79.3155135239836,78.412002610584,82.6884712093279,80.457803843243,80.9665584041099,82.2964022731893,77.5387274704206,75.9414903780455,79.6420863332678,80.0043714015707,80.9582425838364,79.4578626528355,78.6397815066957,80.0866003729024,80.211037755396,78.7144533586913,80.758452034825,81.4885639231486,80.3082026874282,80.5386088161049,79.809873844953,75.476342852248,80.5916095345933,78.3423798723813,83.1542420201148,83.2103962932345,79.9881333260103,79.6351413698382,77.2189052045081,79.6667550701655,85.1631286541644,80.2021710294771
82.9228130318332,86.8939676048242,85.1888368483112,85.2126794506698,84.6694609721391,79.2371560880826,81.3215481689332,85.9586323361579,79.9189766201756,82.5285174157969,84.9761779418269,79.7719438641818,83.9594045143031,82.6506574320081,79.5762175319161,86.542606419082,79.430014104591,83.3232626926687,84.0865860010133,86.9052749315799,80.9412236010107,82.3349257988249,81.8749036242245,79.6003842084897,78.7530366222283,81.0290563515278,86.2561851650021,80.0053573491052,80.8953563476176,80.7295312449861,78.6406617663608,84.3006121603605,86.6790248125723,81.419006234329,80.2036733448499,81.9776105187221,80.5727403011521,80.5398553134504,78.178667136164,81.591308407207,87.7575507041999,78.3441324789333,79.7478569472526,79.8297485124791,89.2458478339278,81.5028271434437,83.7861171588355,86.3010304303716,78.232505340681,88.3607855985839
78.8232767937721,87.5799255368344,81.5164933208044,81.8092519519827,77.2403989755218,86.202060437768,78.7920412438652,83.8936485679477,82.555903019482,82.5284386568507,83.4436586361049,78.2304611943548,77.8404740316356,83.221345340028,82.4567956306797,79.6240723911494,81.6049287900629,82.1305332140125,78.0983819304243,82.6065982818812,82.8844636034777,82.3331291336648,78.9389611359859,79.5984449375399,81.7628387932153,83.5680957938908,79.6140297624911,78.8317824209134,81.8539932672179,80.7295333681512,82.0845688249942,80.0867826713639,83.4796160250824,76.2020346876871,77.4511112450003,82.7337387536331,83.0086431963462,80.5381441911325,77.4737180342835,86.3845678985454,77.2739226442424,83.4831552876371,80.4015861547559,84.1443661749017,75.9694495993693,81.5008674206879,77.2195556067923,81.9142912511655,85.1631544433528,78.6213067142833
82.920843868177,81.7999331971716,85.8165655426956,82.282786529258,81.2488204161386,82.5670626592001,83.7608946457686,80.0256378874991,81.5092817831425,82.5287717668388,80.2208115543221,79.7724307786511,79.6375118216215,83.588978021976,79.5759764985399,79.1673798227847,83.280549364469,80.452312921204,80.7353797578297,78.4130954903848,79.2902117136865,82.3343621272512,81.8748633413798,83.0442730978204,78.5142186156242,81.0286014596134,85.2640147513377,82.5460595057664,80.9589230210979,79.6338066516947,78.6408457276323,84.3002789910859,81.2557910272209,81.4186199356203,79.6829683740697,81.4892104521964,80.5647551277299,83.1311042306849,81.3140398930185,81.5902839422185,83.5753175580543,78.3430171467434,79.7468568073022,81.3103946884234,86.0279134870231,83.4563509081609,85.0947903245695,80.2193660624399,85.1639639794525,87.0741100829009
78.8212478911519,80.9379548370389,70.8723906218933,82.2431856683804,76.4161886832786,86.3863873049751,74.8054043060323,80.4555817496881,82.556016254855,82.5281123572896,80.9453029682141,82.0830537734886,82.7469496641297,77.4568675337826,81.8565151244761,78.7721516012,76.6969840863489,80.4524931814388,77.4979037359531,82.6058561633248,82.3597372378525,82.3339674876058,78.485594880141,82.2960759092353,86.3796460828997,83.2078872633788,87.741434853123,80.003852461457,80.8957837325343,79.3211465094746,78.6397821977132,74.9323592959738,86.7432614345885,73.6473470035768,76.9397525687387,81.7998015855624,82.9374985747672,87.5272244955064,90.6744703112244,81.589960939232,72.5596691949821,83.4550477010752,79.7453956901277,83.0201224773982,81.1227378997176,79.6355726181116,77.2188381733376,83.3608780359206,85.1625385497429,78.5687197601823
78.8226354271896,85.3275289235731,81.5176557676118,85.2393541239397,79.8484296454049,79.2376543858855,85.9680099073714,82.966431958814,88.7259871380971,78.163968433169,83.4428603491114,85.2203601483479,74.1099099829204,83.220465040373,83.6040874384416,83.5493734790406,79.4285295659023,86.3029610242137,85.3281284846618,78.4119171750206,80.940766265656,80.5457567657888,82.7620806117206,79.5989402827531,81.7621195715883,83.0792801002303,81.5519846991425,82.5459642832866,81.9793786670454,87.3873094737216,86.3442959947528,80.0883035657599,88.6098233255189,81.4176708916197,80.2019591417822,87.5650204074032,80.5642241263304,83.3254540777087,77.9921542026541,92.5003163182803,83.5759812614746,78.3426251403024,83.1545054753475,79.8297856802628,80.178194346423,79.6372507056148,77.2200379320754,82.9807171395656,78.2316543371026,85.3618856221707
82.9226551333167,87.7930097342793,86.6309707793323,83.6630195498535,85.6223184422719,83.9409329168975,86.1433813125892,80.4577396318883,79.9188265067999,88.9864857805803,83.7494408702232,84.3749083358752,86.8391007561114,86.4896179282252,82.8643737548425,85.0479189061702,86.2442722303058,82.8591048545228,86.8050418591433,82.6074353126921,83.4409957369101,87.1229675197478,82.881186314035,79.6000021556326,81.7635527289215,81.0287124371814,79.8271886296577,82.5463748630226,87.3540971701268,80.729551529657,78.6407806635517,80.0877100071462,81.2556059009533,81.4187233147622,88.3895125805174,81.4900099698007,80.5647459357386,85.1590195882845,85.7253739123447,75.4772540048533,85.2026670159419,85.3978618759559,79.7474830371217,84.869574693954,87.2580376882056,81.5025294017354,87.5487733066953,85.8755148110799,85.164152926957,78.62227818776
82.9236389852476,90.6371085990767,90.8938210217026,90.7394089960185,79.849061788157,79.2382599907903,88.2996302467019,84.346612994807,82.5572931018101,78.1653802708078,83.4442736188738,85.9222627655144,83.9602511272851,83.2209706743482,79.5777871072003,79.1681708978095,79.4301422153409,80.4528078736849,89.4953791448869,78.4136384856448,80.941318022886,87.3387650250022,81.8757979761688,83.9145913312607,81.7638270352821,83.6533851520056,81.5523884761945,80.0059131987709,80.8958921229173,80.7300478307212,78.6411284421326,80.0887520567094,81.255500339806,81.4194894295341,94.1386965056899,82.7334526508139,80.5646336864062,80.5404485304719,90.4631561375444,75.4771986496611,83.5762529313237,86.4313638242021,88.6780488333369,79.8306423214164,83.026858453641,79.6380773739668,83.7870909154926,82.9812907699164,85.1651684723465,78.6226438516585
83.7143171400555,79.5405571739335,78.940104037938,81.1675505989935,83.7348182385327,79.2365973452982,82.9174643865668,79.4816435278782,82.5263976397921,78.1636171982507,79.4298303593973,83.3900374437948,79.0222261377445,83.395199379771,82.4756555844212,80.1881063740934,83.0632178600936,80.4526128157331,81.2782280233455,78.4127954813708,80.9416282119886,80.2592299845133,79.6653099798176,79.5988204893033,84.3813731830226,78.8958395091522,79.6778712583595,80.9708828461229,82.6146780351992,79.5065749244378,82.9635698008315,81.7177427224761,83.937984271522,79.2159652751469,82.6976530285714,78.683856097517,83.7599683920048,82.1391993457866,80.3531109014134,75.4764720422741,78.9838587251114,83.4552488635118,79.7465150104236,80.1850715301108,77.7455433706015,79.6355737132448,83.7849092086791,82.9799670891857,78.2322400215574,86.2522718761424
83.4446555838169,86.9732160019146,85.9649242868248,85.8378556331347,83.1408155507683,83.5743135611575,84.7334034829385,86.7995056515543,80.4740022624053,84.6763391858129,79.5497825210304,83.1619635136323,79.8216537489025,83.2227381200967,88.6657813027353,86.8658191989182,83.2199376605503,80.4531160677201,87.0835713812528,79.8054603601891,79.5118030941886,81.4127740519837,85.1846311588271,82.420287746041,81.7630843890163,81.0293079454068,79.7801794160792,82.1264958812052,87.1907195106309,79.2861684912534,88.4952525593936,84.3007850615732,83.701666136721,86.9728425697058,84.4234473416484,81.8290364360074,82.4327504146227,80.5392210792983,92.0701069818377,88.9564595015366,85.537902037643,82.7654724416856,82.5125885256507,84.7516899682209,83.473168925733,79.6353380834237,83.7859992052113,80.8993142935203,85.1641294844425,87.2141373965752
77.8912232738734,77.0936510015884,81.5169353377921,75.3608012965321,79.8462185737466,78.1741842048051,81.320221891996,80.4562948787648,79.9165476125204,78.1625201621916,78.2691777260733,82.2354866238804,82.7136641590725,83.2204311194929,79.5748861740907,75.7699542684044,79.4289041871894,80.4516223927113,76.6052962479455,79.8401814143456,80.939921313742,82.3342231786072,81.873298709848,82.2953379430074,81.6047687796453,70.6517445947208,80.8837236242837,77.891530428514,75.0787235809803,79.7445473646881,77.977155994539,80.0867145124832,81.2542695705955,77.2838774427422,77.7038902198785,82.7315963053731,81.7756650392752,77.9409850713778,78.4687300858581,75.4746022596161,73.6140269296928,79.0895490399736,83.1534109340211,82.3690589324679,80.8346701232489,81.5007898183042,83.7851501592974,82.9792250575282,78.2302492948921,78.6208080180456
78.8237057719212,81.8009865379945,81.5177597016555,84.5840588779462,79.8483986341207,79.2372816121934,84.5804319304937,80.4580595122772,88.6023447322363,78.1647185843904,85.5320837754243,79.7719828669586,79.7944043190956,83.2211404740348,87.0780082159005,79.166859581947,87.1940792326555,80.4530398763577,83.8680461435103,78.4131573327506,87.4524844450578,81.2591106879631,86.9510241699715,83.3548828264937,79.2182524235832,81.0291697404984,86.7679757577167,86.4413803448438,80.9601153883407,80.7300758269988,85.680334554524,80.0877627587302,86.8985010246671,87.0483287818839,90.540620654042,81.4900273851152,80.7991065030887,83.0548683068483,89.1781931828497,81.5914976734015,83.5753621733082,83.4558377305019,79.7480010107235,86.0361341249612,87.7571963398092,79.637286713646,77.2198775738422,80.8925426527575,85.1645383030587,86.8171731098207
83.8226662677252,79.4939965632298,77.6857509325838,76.9231691695834,81.9757765419499,81.5157286274445,81.3207731229968,78.9564035481142,79.6974456334214,78.1640785894064,80.9452183962267,82.3802114052185,83.1895427841571,83.2215897106936,79.5756135271119,79.2513430279332,79.430860449635,78.2602540665094,81.277057422511,80.618537198469,83.1501640965768,81.7950448003892,85.1291938374637,82.2959467099055,81.7621323370083,81.0300231983966,81.5512699269714,80.0039185399198,84.2982299354223,85.0154885265906,83.3579952006408,78.6557335318529,82.1107183601457,83.0324055207107,78.8301816958452,83.9294952010993,81.4738290785688,84.113598738309,76.7426598121556,87.4366373053681,83.574816703272,83.8761542854124,81.042208160187,79.8289158725387,80.7086409864311,81.5010436121635,77.2190533372879,81.1437919315348,78.5094850542095,78.6196074196672
77.7974148579118,75.8496497371577,77.9285916945893,75.9973064004066,77.340517771795,77.3820274048879,79.5651627514973,78.1247904764356,76.1444809006986,78.1628629164685,77.8412731283377,80.6781620834529,83.9570089925322,78.1139512675151,81.7010244834684,75.9040188786309,75.1160701895545,80.4501863432375,76.0926410695266,82.6059170210738,74.9933175978181,80.3039626923783,81.8728796891933,79.5978783926384,78.4508282840789,82.4288732425149,77.5795436022858,80.0021382294296,76.2829701801056,77.7077749970634,78.6382509574767,80.0862166157868,77.9827555182782,75.3371488066748,75.5295804679088,82.7301958673943,80.5624396604821,80.3003770801973,77.843181078241,75.4751561681927,80.5910478522994,83.4529093437722,75.4355731569843,79.8282248500913,75.869168497914,83.4541821788901,77.2178387382882,82.9773086754821,78.2304486451814,77.3990002315302
78.8239652258967,83.0471960584298,81.5174218626141,77.4871525540289,79.8467152648904,83.4612309936045,81.3206783303985,79.6367342009532,79.9179634397733,78.1639391745738,80.9452281842516,79.7726248083927,78.5486655370483,80.440627082022,79.5757306843765,79.1678317679508,81.3444514379371,80.4524552311064,81.2769539326817,81.8503794936184,80.9414741605061,82.3344986564576,81.9881018890563,79.5992161284918,81.7623548376051,78.1765575372201,79.7447479998212,82.5453752824239,80.8954592286711,80.7297869231475,78.6397977789675,80.2565214242771,81.25568704131,81.4183393458246,80.2034492003722,81.4889095108322,81.0222700732606,81.1160531137466,77.9842305154227,81.5907674386805,83.0817044239423,78.3427863808589,83.1542834965274,79.8288843043171,79.6961769812726,83.4555985762871,84.1525063638327,80.7242796086135,79.7340737548297,78.620082312402
